strain	subtype	autolin
U55362.2	ID_VEEV	A.0.0
U55360.2	IC_VEEV	A.0.0.0.1
U55350.2	IC_VEEV	A.0.2.0.1
U55347.2	IC_VEEV	A.0.2.0.0
U55345.2	IC_VEEV	A.0
U55342.2	IC_VEEV	A.0
U34999.1	IE_VEEV	A.2.5
OK539813.1	PIRAV	not_assigned
MW809725.1	IIIB_TONV	B.2
MT586033.1	IV_PIXV	not_assigned
MK796243.1	IE_VEEV	A.2.4.0
MK088531.1	V_CABV	not_assigned
MK028854.1	IF_MDPV	not_assigned
MK028853.1	IIIA_MUCV	B.1
MK028851.1	VI_RNV	not_assigned
MK028850.1	ID_VEEV	A.0.5
MK028849.1	IE_VEEV	A.2.5
MK028848.1	II_EVEV	A
MH086249.1	IIID_MUCV	B.0.0
MH086248.1	IIID_MUCV	B.0.1
MH086247.1	IIID_MUCV	B.0.0
MH086246.1	IIID_MUCV	B
MH086245.1	IIID_MUCV	B.0.1
MH086244.1	IIID_MUCV	B
MF993533.1	IIIA_MUCV	B.1.0
MF590066.1	ID_VEEV	A.3
MF459684.1	ID_VEEV	A.0.0.0.0
L04653.1	IC_VEEV	A.0.2
L01442.2	IAB_VEEV	A.0.7
L00930.1	ID_VEEV	A.3
KU978806.1	IAB_VEEV	A.0.1.1
KU059756.1	IAB_VEEV	A.0.1.0.0
KU059755.1	IAB_VEEV	A.0.1.1.0
KU059754.1	IAB_VEEV	A.0.1.1.0
KU059753.1	IAB_VEEV	A.0.8
KR260737.1	II_EVEV	A
KR260736.1	IAB_VEEV	A.0.1
KP282671.1	IC_VEEV	A.0.2.0.0
KJ410017.1	IAB_VEEV	A.0
KF985959.1	IC_VEEV	A.0.2.0.1
KC344531.1	IE_VEEV	A
KC344530.1	IE_VEEV	A
KC344529.1	IE_VEEV	A
KC344528.1	IC_VEEV	A.0
KC344527.1	IE_VEEV	A.2.3
KC344526.1	ID_VEEV	A.3.0
KC344525.1	ID_VEEV	A.0.4.0
KC344523.1	ID_VEEV	A.0.0
KC344522.1	ID_VEEV	A.0.4
KC344521.1	ID_VEEV	A.0.0
KC344520.1	ID_VEEV	A.0.3
KC344519.1	ID_VEEV	A.0.6
KC344518.1	ID_VEEV	A.3.2.0
KC344517.1	ID_VEEV	A.0.1.0
KC344516.1	IAB_VEEV	A.0
KC344515.1	IE_VEEV	A.2
KC344514.1	ID_VEEV	A.0.3.0
KC344513.1	ID_VEEV	A.0.0.0.0
KC344512.1	ID_VEEV	A.0.2
KC344511.1	ID_VEEV	A.3.1
KC344510.1	ID_VEEV	A.3.1
KC344509.1	ID_VEEV	A.0.0
KC344508.1	ID_VEEV	A.0.0
KC344507.2	ID_VEEV	A.3
KC344506.1	ID_VEEV	A.3.2
KC344505.2	IAB_VEEV	A.0.1.0.1
KC344504.2	ID_VEEV	A.3.0.0
KC344503.2	ID_VEEV	A.3
KC344502.1	ID_VEEV	A.0
KC344501.1	IE_VEEV	A.1.0.0
KC344500.1	IE_VEEV	A.1.0.0
KC344499.1	IE_VEEV	A.1.0
KC344498.1	IE_VEEV	A.1.0.1.0
KC344497.1	IE_VEEV	A.1.0.1.0
KC344496.1	IE_VEEV	A.1.0.1
KC344495.1	IE_VEEV	A.1.2
KC344494.1	IE_VEEV	A.1.2
KC344493.1	IE_VEEV	A.1.0
KC344492.1	IE_VEEV	A.1.0.1
KC344491.1	IE_VEEV	A.1.0.0
KC344490.1	ID_VEEV	A.3.0
KC344489.1	IE_VEEV	A.1.2
KC344488.2	ID_VEEV	A.3.2
KC344487.1	ID_VEEV	A.0.3.0
KC344486.1	ID_VEEV	A.0.4.0
KC344485.2	IAB_VEEV	A.0.1
KC344484.1	IC_VEEV	A.0.5
KC344483.2	IAB_VEEV	A.0.1.0.0
KC344482.1	IE_VEEV	A.2.0.0.0
KC344481.1	IE_VEEV	A.1
KC344480.1	IE_VEEV	A.1
KC344479.1	IE_VEEV	A.1.1
KC344478.1	IE_VEEV	A.1.1.0
KC344477.1	ID_VEEV	A.0.6
KC344476.1	ID_VEEV	A
KC344475.1	ID_VEEV	A.3.1.0
KC344474.1	ID_VEEV	A.3.1.0
KC344473.2	ID_VEEV	A.3
KC344472.1	ID_VEEV	A.3
KC344471.1	ID_VEEV	A.3.2.0
KC344470.1	IE_VEEV	A.1.0.0
KC344469.1	IE_VEEV	A.1.0.1
KC344468.1	IE_VEEV	A.1
KC344467.1	IE_VEEV	A.2.1.0
KC344466.1	IE_VEEV	A.2
KC344465.1	IE_VEEV	A.2.0.0
KC344464.1	IE_VEEV	A.2.0.0.0
KC344463.1	IE_VEEV	A
KC344462.1	ID_VEEV	A.0.0.1
KC344461.2	ID_VEEV	A.0.0
KC344460.1	ID_VEEV	A.0.0.1.0
KC344459.1	ID_VEEV	A.0.0.1.0
KC344458.1	IE_VEEV	A.2.4
KC344457.1	IE_VEEV	A
KC344456.1	IE_VEEV	A.2.2.0
KC344455.1	IE_VEEV	A.2.2.1
KC344454.1	IE_VEEV	A.2.1.1
KC344453.1	IE_VEEV	A.1.1
KC344452.1	IE_VEEV	A.1.1.0
KC344451.1	IE_VEEV	A.1
KC344450.1	IE_VEEV	A.1.0
KC344449.1	IE_VEEV	A.1
KC344448.1	IE_VEEV	A.4.1
KC344447.1	IE_VEEV	A.4.0
KC344446.1	IE_VEEV	A
KC344445.1	IE_VEEV	A.4.1
KC344444.1	IE_VEEV	A.2
KC344443.1	IE_VEEV	A.2.2.0
KC344442.1	IE_VEEV	A.2.2.1
KC344441.1	IE_VEEV	A.2.4.0
KC344440.1	IE_VEEV	A.4.0
KC344439.1	IE_VEEV	A
KC344438.1	IE_VEEV	A.2.3.0
KC344437.1	IE_VEEV	A.2.3
KC344436.1	IE_VEEV	A.2.1.1
KC344435.1	IE_VEEV	A.2.1
KC344434.1	IE_VEEV	A.2.1.0
KC344433.1	IE_VEEV	A
KC344432.1	IE_VEEV	A
KC344431.1	IE_VEEV	A.4
KC344430.1	IAB_VEEV	A.0.8
KC344429.1	ID_VEEV	A.0.0.1
J04332.1	IAB_VEEV	A.0.7
DQ390224.2	ID_VEEV	A.3.0.0
AY986475.1	IC_VEEV	A.0.2.0.0.0
AY973944.1	IC_VEEV	A.0.2.0.0.0
AY823299.1	IE_VEEV	A.2.0
AF448539.1	IE_VEEV	A.2.3.0
AF448538.1	IE_VEEV	A.2.0
AF448537.1	IE_VEEV	A.2
AF448536.1	IE_VEEV	A.2.0.1
AF448535.1	IE_VEEV	A.2.0.1
AF375051.1	IC_VEEV	A.0.2
AF100566.1	ID_VEEV	A.0.0.0.0
AF075259.1	V_CABV	not_assigned
AF075258.1	VI_RNV	not_assigned
AF075256.1	IV_PIXV	not_assigned
AF075255.1	IIIC_MUCV	B
AF075254.1	IIIB_TONV	B.2
AF075253.1	IIIA_MUCV	B.1.0
AF075252.1	IE_VEEV	A
AF075251.1	II_EVEV	A
AF069903.1	IAB_VEEV	A.0.1.0.1
AF004459.2	IC_VEEV	A.0.0.0.1
AF004458.2	ID_VEEV	A.0.0.0